Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-07-22 17:10:00,4.0,2740.92,13.28,206.44,60.0,7.12,395.85
2023-07-22 17:15:00,4.0,2398.67,11.66,206.09,59.99,6.34,392.26
2023-07-22 17:20:00,4.0,2619.25,12.7,206.4,59.99,7.12,379.61
2023-07-22 17:25:00,4.0,2511.44,12.17,206.42,59.97,6.76,385.72
2023-07-22 17:30:00,4.0,2325.09,11.28,206.24,59.98,6.36,377.92
2023-07-22 17:35:00,4.0,2009.31,9.75,205.98,59.97,5.22,397.3
2023-07-22 17:40:00,4.0,2163.82,10.5,206.15,59.98,5.54,404.68
2023-07-22 17:45:00,4.0,1906.36,9.26,206.08,59.98,4.94,402.63
2023-07-22 17:50:00,4.0,2008.42,9.74,206.22,60.0,5.12,405.52
2023-07-22 17:55:00,4.0,1897.4,9.22,206.01,59.99,4.84,405.19
2023-07-22 18:00:00,4.0,1834.7,8.91,206.01,60.0,4.7,401.18
2023-07-22 18:05:00,4.0,1780.14,8.66,205.85,59.99,4.56,403.79
2023-07-22 18:10:00,4.0,1662.43,8.09,205.66,60.01,4.26,406.9
2023-07-22 18:15:00,4.0,1589.79,7.74,205.69,60.01,4.04,408.51
2023-07-22 18:20:00,4.0,1351.12,6.58,205.58,60.0,3.48,401.2
2023-07-22 18:25:00,4.0,1395.45,6.79,205.66,59.99,3.68,393.36
2023-07-22 18:30:00,4.0,1274.08,6.21,205.6,59.99,3.32,399.82
2023-07-22 18:35:00,4.0,1142.94,5.56,205.69,60.0,2.96,404.22
2023-07-22 18:40:00,4.0,1051.53,5.12,205.57,60.0,2.74,403.22
2023-07-22 18:45:00,4.0,970.75,4.73,205.7,59.99,2.5,406.24
2023-07-22 18:50:00,4.0,895.33,4.36,205.69,60.0,2.36,396.57
2023-07-22 18:55:00,4.0,802.2,3.91,205.65,59.99,2.16,392.37
2023-07-22 19:00:00,4.0,716.25,3.49,205.79,60.0,1.92,395.61
2023-07-22 19:05:00,4.0,398.5,1.94,205.61,60.0,1.1,394.99
2023-07-22 19:10:00,4.0,444.22,2.17,205.87,60.0,1.22,397.14
2023-07-22 19:15:00,4.0,472.62,2.3,206.02,60.01,1.28,398.16
2023-07-22 19:20:00,4.0,468.83,2.28,206.32,60.0,1.24,408.47
2023-07-22 19:25:00,4.0,454.56,2.21,206.37,59.99,1.2,406.09
2023-07-22 19:30:00,4.0,393.18,1.92,206.36,59.99,1.06,402.65
2023-07-23 07:30:00,4.0,425.11,2.07,205.9,60.01,1.1,419.06
2023-07-23 07:35:00,4.0,745.91,3.62,206.45,60.0,1.86,423.99
2023-07-23 07:40:00,4.0,815.8,3.96,206.49,60.0,2.02,424.99
2023-07-23 07:45:00,4.0,890.4,4.32,206.56,60.0,2.16,431.07
2023-07-23 07:50:00,4.0,1001.83,4.86,206.45,60.0,2.42,434.91
2023-07-23 07:55:00,4.0,1078.88,5.24,206.24,60.0,2.62,432.52
2023-07-23 08:00:00,4.0,1181.6,5.74,206.18,60.0,2.88,428.21
2023-07-23 08:05:00,4.0,1280.6,6.22,206.16,60.0,3.14,425.83
2023-07-23 08:10:00,4.0,1370.0,6.65,206.13,60.0,3.34,425.79
2023-07-23 08:15:00,4.0,1490.73,7.24,206.11,59.98,3.66,426.41
2023-07-23 08:20:00,4.0,1591.2,7.71,206.46,59.98,3.92,423.94
2023-07-23 08:25:00,4.0,1691.58,8.19,206.57,59.98,4.12,423.72
2023-07-23 08:30:00,4.0,1787.69,8.66,206.71,59.98,4.42,420.54
2023-07-23 08:35:00,4.0,1906.08,9.23,206.72,60.0,4.72,417.71
2023-07-23 08:40:00,4.0,2000.58,9.69,206.7,60.02,4.96,415.88
2023-07-23 08:45:00,4.0,2096.73,10.09,207.81,59.98,5.22,415.45
2023-07-23 08:50:00,4.0,2194.8,10.55,208.1,59.99,5.46,413.9
2023-07-23 08:55:00,4.0,2280.85,10.98,207.82,59.98,5.74,411.48
2023-07-23 09:00:00,4.0,2386.53,11.48,207.87,60.0,6.08,406.4
2023-07-23 09:05:00,4.0,2473.91,11.89,208.03,59.99,6.3,405.7
2023-07-23 09:10:00,4.0,2566.09,12.32,208.15,59.99,6.58,403.65
2023-07-23 09:15:00,4.0,2650.6,12.74,208.05,60.0,6.82,400.17
2023-07-23 09:20:00,4.0,2844.0,13.64,208.49,59.98,7.38,396.84
2023-07-23 09:25:00,4.0,3114.25,14.92,208.7,59.97,8.14,395.58
2023-07-23 09:30:00,4.0,2824.78,13.55,208.27,59.98,7.48,390.83
2023-07-23 09:35:00,4.0,2043.17,9.84,207.57,59.98,5.34,393.06
2023-07-23 09:40:00,4.0,1996.64,9.63,207.41,59.99,5.34,395.94
2023-07-23 09:45:00,4.0,2067.67,9.96,207.27,59.99,5.26,396.96
2023-07-23 09:50:00,4.0,2194.62,10.57,207.5,59.99,5.76,396.05
2023-07-23 09:55:00,4.0,1655.0,8.0,207.02,60.0,4.36,394.81
2023-07-23 10:00:00,4.0,1628.82,7.88,206.8,59.99,4.26,398.85
2023-07-23 10:05:00,4.0,1529.0,7.4,206.72,60.0,3.96,401.35
2023-07-23 10:10:00,4.0,1789.0,8.65,206.86,60.0,4.62,402.39
2023-07-23 10:15:00,4.0,1551.29,7.52,206.51,60.0,4.02,402.25
2023-07-23 10:20:00,4.0,1742.11,8.44,206.56,59.98,4.5,400.97
2023-07-23 10:25:00,4.0,3218.0,15.46,207.95,60.0,8.4,397.74
2023-07-23 10:30:00,4.0,3806.78,18.27,208.13,60.0,10.26,382.41
2023-07-23 10:35:00,4.0,4089.87,19.63,208.27,60.0,11.16,377.8
2023-07-23 10:40:00,4.0,3968.0,19.06,208.17,60.01,10.96,372.67
2023-07-23 10:45:00,4.0,4014.92,19.29,208.15,59.98,11.08,373.92
2023-07-23 10:50:00,4.0,4040.27,19.4,208.25,59.98,11.24,371.86
2023-07-23 10:55:00,4.0,4074.15,19.53,208.64,60.0,11.44,367.39
2023-07-23 11:00:00,4.0,4106.5,19.67,208.74,60.01,11.54,367.33
2023-07-23 11:05:00,4.0,4149.5,19.91,208.42,60.01,11.74,365.27
2023-07-23 11:10:00,4.0,4208.5,20.17,208.62,59.99,11.92,364.22
2023-07-23 11:15:00,4.0,4244.42,20.34,208.55,59.98,12.02,365.08
2023-07-23 11:20:00,4.0,4293.38,20.61,208.32,59.97,12.16,363.95
2023-07-23 12:10:00,4.0,982.5,4.78,205.66,60.01,2.74,377.06
2023-07-23 12:15:00,4.0,991.62,4.83,205.61,59.99,2.68,391.3
2023-07-23 12:20:00,4.0,1094.33,5.33,205.72,59.99,2.9,397.57
2023-07-23 12:25:00,4.0,2272.23,10.92,206.7,59.98,5.94,398.51
2023-07-23 12:30:00,4.0,5541.14,26.43,209.57,60.0,15.28,374.66
2023-07-23 12:55:00,4.0,1433.47,6.94,205.86,60.0,3.94,373.09
2023-07-23 13:00:00,4.0,1883.4,9.1,206.18,60.0,4.94,386.6
2023-07-23 13:05:00,4.0,4294.0,20.57,208.19,60.0,11.64,385.86
2023-07-23 13:10:00,4.0,5529.56,26.4,209.41,60.0,15.52,367.51
2023-07-23 14:55:00,4.0,2162.36,10.46,206.43,59.98,6.06,374.44
2023-07-23 15:00:00,4.0,4974.6,23.79,208.91,60.01,13.9,369.2
2023-07-23 15:05:00,4.0,3762.08,18.08,207.53,60.01,10.38,374.56
2023-07-23 15:10:00,4.0,3939.6,18.93,207.63,59.99,10.92,365.81
2023-07-23 15:15:00,4.0,2039.17,9.84,206.12,60.0,5.72,371.27
2023-07-23 15:20:00,4.0,4794.4,22.95,208.91,59.99,13.44,367.89
2023-07-23 15:25:00,4.0,3650.67,17.51,207.78,59.99,10.32,371.34
2023-07-23 15:30:00,4.0,4770.4,22.84,208.84,59.97,13.32,369.43
2023-07-23 15:35:00,4.0,4035.78,19.36,208.09,59.97,11.28,368.29
2023-07-23 15:40:00,4.0,3769.0,18.11,207.85,59.99,10.46,374.51
2023-07-23 15:45:00,4.0,4538.09,21.75,208.62,59.98,12.76,367.35
2023-07-23 15:50:00,4.0,2460.64,11.89,206.45,59.98,6.84,371.4
2023-07-23 15:55:00,4.0,3427.2,16.51,207.21,59.98,9.3,382.19
2023-07-23 16:00:00,4.0,4215.38,20.29,207.78,59.98,11.58,375.98
2023-07-23 16:05:00,4.0,3888.57,18.74,207.46,59.98,10.74,374.09
2023-07-23 16:10:00,4.0,3779.38,18.22,207.38,60.0,10.54,370.56
2023-07-23 16:15:00,4.0,3679.09,17.77,207.07,59.99,10.16,372.96
2023-07-23 16:20:00,4.0,3578.81,17.29,206.99,59.99,9.84,374.86
2023-07-23 16:25:00,4.0,3501.33,16.92,206.95,59.99,9.7,371.78
2023-07-23 16:30:00,4.0,3447.42,16.65,207.11,60.0,9.52,373.88
2023-07-23 16:35:00,4.0,3349.46,16.21,206.64,60.01,9.2,376.15
2023-07-23 16:40:00,4.0,3220.77,15.6,206.52,60.01,8.82,376.47
2023-07-23 16:45:00,4.0,3148.33,15.25,206.54,59.99,8.62,377.24
2023-07-23 16:50:00,4.0,3016.67,14.59,206.83,59.98,8.24,376.62
2023-07-23 16:55:00,4.0,2907.88,14.06,206.89,59.97,7.88,382.69
2023-07-23 17:00:00,4.0,2805.75,13.58,206.71,59.97,7.48,387.02
2023-07-23 17:05:00,4.0,2763.27,13.36,206.79,59.97,7.32,390.58
2023-07-23 17:10:00,4.0,2693.0,13.05,206.37,59.99,7.02,394.82
2023-07-23 17:15:00,4.0,916.62,4.49,204.66,59.99,2.48,390.88
2023-07-23 17:20:00,4.0,961.71,4.7,205.03,60.0,2.54,398.51
2023-07-23 17:25:00,4.0,2487.91,12.05,206.49,59.97,6.26,409.7
2023-07-23 17:30:00,4.0,2282.5,11.08,206.13,59.98,5.82,404.19
2023-07-23 17:35:00,4.0,2104.12,10.22,206.0,59.98,5.54,391.96
2023-07-23 17:40:00,4.0,2133.5,10.37,205.86,59.98,5.62,394.1
2023-07-23 17:45:00,4.0,2078.91,10.08,206.26,59.99,5.38,399.61
2023-07-23 17:50:00,4.0,1885.43,9.16,205.96,59.99,4.84,404.33
2023-07-23 17:55:00,4.0,1761.18,8.56,205.75,59.99,4.52,404.69
2023-07-23 18:00:00,4.0,1683.79,8.2,205.64,59.99,4.36,400.4
2023-07-23 18:05:00,4.0,1494.38,7.28,205.49,60.0,3.9,398.51
2023-07-23 18:10:00,4.0,1325.1,6.46,205.39,60.0,3.44,402.32
2023-07-23 18:15:00,4.0,1326.14,6.45,205.67,59.99,3.46,397.84
2023-07-23 18:20:00,4.0,1508.5,7.34,205.95,59.98,3.92,397.18
2023-07-23 18:25:00,4.0,1322.92,6.43,206.05,60.0,3.56,386.09
2023-07-23 18:30:00,4.0,1247.67,6.07,205.79,59.99,3.28,397.5
2023-07-23 18:35:00,4.0,1094.5,5.33,205.58,60.0,2.88,397.46
2023-07-23 18:40:00,4.0,1026.83,5.0,205.49,59.99,2.7,396.89
2023-07-23 18:45:00,4.0,968.62,4.72,205.58,60.0,2.54,400.3
2023-07-23 18:50:00,4.0,893.62,4.35,205.81,60.01,2.36,397.16
2023-07-23 18:55:00,4.0,814.17,3.96,205.82,60.0,2.18,392.67
2023-07-23 19:00:00,4.0,739.36,3.6,205.85,59.99,1.98,393.62
2023-07-23 19:05:00,4.0,640.31,3.12,205.76,60.0,1.72,393.98
2023-07-23 19:10:00,4.0,434.82,2.13,205.74,59.98,1.2,394.81
2023-07-23 19:20:00,4.0,402.82,1.97,205.9,59.99,1.1,401.09
2023-07-23 19:25:00,4.0,406.58,1.98,205.99,60.0,1.1,403.04
2023-07-24 08:05:00,4.0,498.62,2.44,204.84,59.99,1.3,411.72
2023-07-24 08:10:00,4.0,758.15,3.7,205.17,59.98,1.9,419.02
2023-07-24 08:15:00,4.0,921.58,4.49,205.59,59.99,2.3,421.32
2023-07-24 08:20:00,4.0,1149.8,5.6,205.4,59.96,2.82,423.46
2023-07-24 08:25:00,4.0,1173.76,5.72,205.49,60.0,2.88,424.85
2023-07-24 08:30:00,4.0,1052.5,5.13,205.45,59.98,2.6,421.26
2023-07-24 08:35:00,4.0,977.33,4.76,205.43,60.0,2.46,419.48
2023-07-24 08:40:00,4.0,1080.22,5.27,205.5,60.0,2.7,419.56
2023-07-24 08:45:00,4.0,941.5,4.6,205.22,59.99,2.38,415.72
2023-07-24 08:50:00,4.0,1068.83,5.21,205.47,59.98,2.66,420.28
2023-07-24 08:55:00,4.0,996.25,4.86,205.2,59.99,2.5,418.32
2023-07-24 09:00:00,4.0,1585.73,7.7,205.93,59.99,3.88,422.91
2023-07-24 09:05:00,4.0,1054.75,5.14,205.69,59.98,2.64,415.1
2023-07-24 09:10:00,4.0,1055.33,5.15,205.51,59.99,2.66,414.93
2023-07-24 09:15:00,4.0,1672.22,8.12,205.94,59.99,4.14,421.2
2023-07-24 09:20:00,4.0,2167.67,10.51,206.48,59.99,5.32,419.18
2023-07-24 09:25:00,4.0,2239.0,10.85,206.34,59.97,5.6,415.11
2023-07-24 09:30:00,4.0,1470.27,7.15,205.63,59.98,3.7,409.62
2023-07-24 09:35:00,4.0,1046.36,5.11,205.27,59.96,2.64,411.43
2023-07-24 09:40:00,4.0,1684.62,8.2,205.66,59.99,4.18,416.65
2023-07-24 09:45:00,4.0,1341.17,6.54,205.3,59.99,3.38,411.22
2023-07-24 09:50:00,4.0,1406.69,6.87,205.12,59.98,3.54,414.02
2023-07-24 09:55:00,4.0,1185.1,5.79,204.89,60.0,3.0,414.1
2023-07-24 10:00:00,4.0,1187.69,5.8,204.94,59.98,3.0,413.39
2023-07-24 10:05:00,4.0,938.82,4.59,204.68,60.0,2.38,413.85
2023-07-24 10:10:00,4.0,873.62,4.28,204.58,60.01,2.22,414.15
2023-07-24 10:15:00,4.0,927.1,4.53,205.06,60.01,2.36,414.89
2023-07-24 10:20:00,4.0,1021.11,4.99,205.06,59.99,2.58,415.01
2023-07-24 10:25:00,4.0,1217.12,5.93,205.36,59.99,3.04,415.91
2023-07-24 10:30:00,4.0,1346.22,6.57,205.08,59.98,3.36,415.67
2023-07-24 10:35:00,4.0,1456.0,7.09,205.34,59.98,3.64,416.27
2023-07-24 10:40:00,4.0,1608.55,7.83,205.7,59.98,4.02,415.85
2023-07-24 10:45:00,4.0,1765.9,8.58,205.95,59.97,4.42,415.69
2023-07-24 10:50:00,4.0,2240.6,10.85,206.31,59.98,5.6,413.94
2023-07-24 10:55:00,4.0,3828.73,18.45,207.51,59.97,9.8,403.45
2023-07-24 11:00:00,4.0,4582.2,21.99,208.04,59.98,12.28,388.26
2023-07-24 11:05:00,4.0,4275.7,20.57,207.72,60.01,11.56,380.82
2023-07-24 11:10:00,4.0,3046.83,14.75,206.49,59.98,8.28,380.68
2023-07-24 11:15:00,4.0,2962.38,14.34,206.45,59.98,8.1,387.61
2023-07-24 11:20:00,4.0,3320.75,16.07,206.46,59.99,8.92,384.38
2023-07-24 11:25:00,4.0,3465.09,16.73,206.37,60.0,9.3,386.15
2023-07-24 11:30:00,4.0,1863.7,9.1,204.91,59.97,4.98,389.48
2023-07-24 11:35:00,4.0,2210.07,10.76,205.0,59.98,5.78,393.51
2023-07-24 11:40:00,4.0,2472.12,11.93,206.56,59.99,6.58,397.28
2023-07-24 11:45:00,4.0,4208.75,20.24,208.13,60.0,11.46,387.38
2023-07-24 11:50:00,4.0,5061.44,24.25,208.69,60.0,14.12,367.14
2023-07-24 11:55:00,4.0,2852.55,13.81,206.57,59.99,7.94,374.72
2023-07-24 12:00:00,4.0,5116.0,24.5,208.47,60.0,14.12,376.83
2023-07-24 12:05:00,4.0,2393.56,11.61,205.83,59.99,6.64,376.9
2023-07-24 12:10:00,4.0,3417.14,16.48,206.51,60.01,9.14,387.4
2023-07-24 12:15:00,4.0,4009.8,19.31,206.95,60.01,11.04,378.79
2023-07-24 12:20:00,4.0,2376.86,11.56,205.43,59.97,6.4,382.97
2023-07-24 12:25:00,4.0,2924.11,14.13,206.47,59.98,7.66,385.04
2023-07-24 12:30:00,4.0,4353.18,20.88,207.92,59.99,12.24,373.27
2023-07-24 12:35:00,4.0,5289.33,25.35,208.54,60.0,15.1,361.48
2023-07-24 12:40:00,4.0,4277.78,20.5,208.1,60.0,12.0,365.68
2023-07-24 12:45:00,4.0,3091.77,14.82,207.18,59.98,8.78,366.27
2023-07-24 12:50:00,4.0,4209.3,20.16,208.07,59.96,12.06,371.98
2023-07-24 12:55:00,4.0,3202.62,15.41,206.4,59.98,8.98,372.92
2023-07-24 13:00:00,4.0,3201.22,15.44,206.62,59.98,9.04,370.38
2023-07-24 13:40:00,4.0,2063.12,10.06,205.12,59.97,5.96,376.38
2023-07-24 13:45:00,4.0,3758.6,18.1,206.65,59.97,10.56,380.07
2023-07-24 13:50:00,4.0,3743.08,18.03,206.49,60.01,10.32,378.38
2023-07-24 13:55:00,4.0,5668.86,27.2,208.33,59.99,16.0,364.61
2023-07-24 14:00:00,4.0,2768.25,13.38,205.99,59.99,7.86,370.01
2023-07-24 14:05:00,4.0,1816.71,8.81,205.01,59.99,5.1,382.01
2023-07-24 14:10:00,4.0,1380.0,6.75,204.54,59.98,3.64,390.72
2023-07-24 14:15:00,4.0,1492.93,7.3,204.63,60.0,3.9,397.45
2023-07-24 14:20:00,4.0,1344.09,6.55,205.41,60.0,3.48,402.23
2023-07-24 14:25:00,4.0,3527.55,16.92,207.55,60.0,9.14,400.44
2023-07-24 14:30:00,4.0,2333.57,11.27,206.39,60.0,6.3,394.81
2023-07-24 14:35:00,4.0,1374.18,6.69,205.58,60.0,3.62,393.78
2023-07-24 14:40:00,4.0,1030.21,5.03,205.01,59.99,2.7,397.56
2023-07-24 14:45:00,4.0,2735.54,13.19,206.43,59.99,7.04,403.66
2023-07-24 14:50:00,4.0,3229.84,15.6,206.87,59.99,8.5,393.98
2023-07-24 14:55:00,4.0,4114.22,19.75,207.67,59.98,11.04,384.84
2023-07-24 15:00:00,4.0,4358.23,20.94,207.88,60.0,12.08,374.88
2023-07-24 15:05:00,4.0,2439.5,11.79,206.25,59.99,6.82,375.99
2023-07-24 15:10:00,4.0,1182.45,5.77,205.1,60.0,3.2,383.64
2023-07-24 15:15:00,4.0,887.0,4.33,204.82,60.02,2.36,392.77
2023-07-24 15:20:00,4.0,1198.47,5.86,204.97,60.01,3.12,400.98
2023-07-24 15:25:00,4.0,1896.25,9.2,205.61,60.0,5.04,396.15
2023-07-24 15:30:00,4.0,1550.43,7.56,205.34,59.98,4.02,399.46
2023-07-24 15:35:00,4.0,3315.6,15.99,206.78,59.98,8.68,396.35
2023-07-24 15:40:00,4.0,4373.14,21.06,207.64,59.99,11.82,380.67
2023-07-24 15:45:00,4.0,4133.57,19.94,207.36,60.0,11.3,377.5
2023-07-24 15:50:00,4.0,4099.92,19.77,207.35,59.98,11.24,376.59
2023-07-24 15:55:00,4.0,4079.69,19.65,207.62,59.97,11.2,375.98
2023-07-24 16:00:00,4.0,3878.75,18.67,207.73,59.98,10.7,374.42
2023-07-24 16:05:00,4.0,2341.0,11.26,207.07,59.99,6.28,373.8
2023-07-24 16:10:00,4.0,1649.45,7.96,206.44,60.0,4.4,384.75
2023-07-24 16:15:00,4.0,1204.29,5.85,206.07,60.02,3.22,390.36
2023-07-24 16:20:00,4.0,1329.0,6.46,206.13,60.0,3.48,398.06
2023-07-24 16:25:00,4.0,3710.12,17.81,208.26,59.99,9.9,385.04
2023-07-24 16:30:00,4.0,3458.77,16.63,207.95,59.99,9.4,380.58
2023-07-24 16:35:00,4.0,3304.83,15.9,207.8,60.0,9.06,376.63
2023-07-24 16:40:00,4.0,3294.33,15.85,207.83,60.0,8.98,379.37
2023-07-24 16:45:00,4.0,3143.67,15.16,207.42,59.99,8.6,377.26
2023-07-24 16:50:00,4.0,3100.44,14.96,207.16,60.0,8.42,379.37
2023-07-24 16:55:00,4.0,2226.94,10.76,206.53,59.99,5.98,383.72
2023-07-24 17:00:00,4.0,2406.91,11.63,206.55,59.99,6.36,394.18
2023-07-24 17:05:00,4.0,1484.78,7.2,205.86,60.0,3.88,390.68
2023-07-24 17:10:00,4.0,1418.56,6.88,205.86,59.99,3.64,396.63
2023-07-24 17:15:00,4.0,1900.91,9.2,206.21,60.01,5.04,392.65
2023-07-24 17:20:00,4.0,2015.12,9.76,206.2,60.0,5.42,387.01
2023-07-24 17:25:00,4.0,1837.25,8.89,206.09,59.99,4.72,397.79
2023-07-24 17:30:00,4.0,2123.6,10.27,206.54,59.98,5.7,386.34
2023-07-24 17:35:00,4.0,710.75,3.47,205.35,59.99,1.92,391.64
2023-07-24 17:40:00,4.0,950.57,4.63,205.4,59.99,2.48,400.26
2023-07-24 17:45:00,4.0,1585.44,7.69,206.16,59.99,4.06,402.68
2023-07-24 17:50:00,4.0,751.71,3.66,205.66,60.0,2.0,398.39
2023-07-24 17:55:00,4.0,900.89,4.39,205.61,59.99,2.36,403.64
2023-07-24 18:00:00,4.0,1347.0,6.53,206.24,60.0,3.48,403.59
2023-07-24 18:05:00,4.0,971.83,4.72,206.42,60.0,2.56,399.28
2023-07-24 18:10:00,4.0,503.46,2.45,206.46,60.0,1.38,390.8
2023-07-24 18:15:00,4.0,539.78,2.62,207.23,60.0,1.48,392.28
2023-07-24 18:20:00,4.0,429.75,2.08,207.12,60.0,1.18,396.42
2023-07-24 18:25:00,4.0,520.55,2.53,206.24,59.99,1.42,393.7
2023-07-24 18:30:00,4.0,831.5,4.03,206.64,59.97,2.2,400.45
2023-07-24 18:35:00,4.0,1104.69,5.34,207.19,59.98,2.84,404.99
2023-07-24 18:40:00,4.0,966.89,4.67,207.19,59.98,2.52,400.97
2023-07-24 18:45:00,4.0,909.73,4.4,207.15,59.98,2.4,396.85
2023-07-24 18:50:00,4.0,814.5,3.94,207.3,59.99,2.16,398.34
2023-07-24 18:55:00,4.0,731.67,3.54,207.54,59.99,2.0,388.28
2023-07-24 19:00:00,4.0,637.46,3.08,207.51,60.0,1.74,389.95
2023-07-24 19:05:00,4.0,552.36,2.67,207.52,59.99,1.52,390.91
2023-07-24 19:10:00,4.0,454.21,2.2,207.4,59.99,1.26,388.92
2023-07-25 07:40:00,4.0,564.07,2.76,204.96,60.01,1.44,418.51
2023-07-25 07:45:00,4.0,866.77,4.21,206.29,59.99,2.14,424.59
2023-07-25 07:50:00,4.0,656.0,3.2,205.76,59.99,1.66,422.03
2023-07-25 07:55:00,4.0,848.0,4.13,205.93,60.0,2.1,425.42
2023-07-25 08:00:00,4.0,682.4,3.32,205.56,59.98,1.72,418.06
2023-07-25 08:05:00,4.0,729.64,3.55,205.91,59.99,1.84,418.03
2023-07-25 08:10:00,4.0,762.67,3.71,205.81,60.0,1.94,416.94
2023-07-25 08:15:00,4.0,884.79,4.31,205.87,59.99,2.22,418.4
2023-07-25 08:20:00,4.0,996.07,4.85,205.63,60.0,2.5,417.1
2023-07-25 08:25:00,4.0,1363.0,6.62,206.09,59.98,3.36,420.88
2023-07-25 08:30:00,4.0,1500.33,7.27,206.47,60.0,3.74,420.25
2023-07-25 08:35:00,4.0,1835.33,8.9,206.33,59.99,4.54,419.32
2023-07-25 08:40:00,4.0,1849.33,8.97,206.23,59.99,4.62,416.79
2023-07-25 08:45:00,4.0,1922.38,9.33,206.22,59.99,4.8,415.86
2023-07-25 08:50:00,4.0,2131.93,10.33,206.4,59.99,5.3,414.91
2023-07-25 08:55:00,4.0,2642.58,12.78,206.88,59.99,6.68,409.51
2023-07-25 09:00:00,4.0,2708.38,13.1,206.92,59.99,6.92,405.29
2023-07-25 09:05:00,4.0,2494.21,12.06,206.89,59.99,6.44,400.85
2023-07-25 09:10:00,4.0,2103.82,10.2,206.15,59.99,5.4,400.22
2023-07-25 09:15:00,4.0,2472.82,11.97,206.47,59.99,6.3,401.42
2023-07-25 09:20:00,4.0,1993.6,9.68,206.09,59.99,5.14,399.45
2023-07-25 09:25:00,4.0,1706.89,8.3,205.83,59.98,4.42,401.81
2023-07-25 09:30:00,4.0,1381.83,6.73,205.45,59.99,3.54,404.1
2023-07-25 09:35:00,4.0,1196.14,5.83,205.22,59.97,3.08,405.24
2023-07-25 09:40:00,4.0,2522.54,12.22,206.28,59.97,6.38,409.61
2023-07-25 09:45:00,4.0,3291.3,15.89,207.06,59.99,8.44,402.51
2023-07-25 09:50:00,4.0,2620.15,12.7,206.13,59.98,6.78,399.06
2023-07-25 09:55:00,4.0,2631.83,12.77,206.12,60.01,6.86,396.14
2023-07-25 10:00:00,4.0,3096.71,14.98,206.7,59.99,8.06,396.07
2023-07-25 10:05:00,4.0,3567.69,17.25,206.84,59.99,9.42,391.61
2023-07-25 10:10:00,4.0,3684.53,17.81,206.89,59.98,9.94,385.4
2023-07-25 10:15:00,4.0,2127.0,10.36,205.23,59.99,5.68,387.99
2023-07-25 10:20:00,4.0,2673.33,13.0,205.62,59.98,7.0,393.98
2023-07-25 10:25:00,4.0,2860.11,13.88,205.89,59.99,7.46,391.98
2023-07-25 10:30:00,4.0,3044.67,14.7,206.83,59.97,7.88,388.99
2023-07-25 10:35:00,4.0,3246.92,15.61,207.79,59.98,8.6,387.62
2023-07-25 10:40:00,4.0,2880.79,13.88,207.44,59.98,7.92,388.89
2023-07-25 10:45:00,4.0,4218.83,20.25,208.38,60.01,11.38,382.92
2023-07-25 10:50:00,4.0,3692.38,17.75,207.87,59.99,10.02,375.75
2023-07-25 10:55:00,4.0,1478.54,7.19,205.69,59.98,3.98,384.7
2023-07-25 11:00:00,4.0,3816.23,18.38,207.43,59.98,10.2,387.95
2023-07-25 11:05:00,4.0,4233.13,20.36,207.63,59.98,11.32,376.71
2023-07-25 11:10:00,4.0,2284.85,11.02,206.53,59.99,6.26,379.72
2023-07-25 11:15:00,4.0,3405.8,16.97,207.73,59.99,9.4,383.94
2023-07-25 11:20:00,4.0,3743.08,17.98,207.65,59.97,10.28,375.9
2023-07-25 11:25:00,4.0,4144.77,19.79,208.14,59.98,11.46,372.14
2023-07-25 11:30:00,4.0,1803.73,8.74,206.42,59.98,4.86,379.66
2023-07-25 11:35:00,4.0,3028.75,14.62,207.2,59.97,8.16,386.32
2023-07-25 11:40:00,4.0,2273.0,11.02,206.52,59.98,6.04,389.58
2023-07-25 11:45:00,4.0,2454.07,11.87,206.8,60.0,6.44,393.21
2023-07-25 11:50:00,4.0,2250.14,10.88,206.84,59.98,5.9,394.0
2023-07-25 11:55:00,4.0,2338.75,11.32,206.61,59.98,6.12,394.54
2023-07-25 12:00:00,4.0,2712.46,13.12,206.78,59.97,7.08,395.99
2023-07-25 12:05:00,4.0,2473.43,11.98,206.55,60.01,6.48,394.71
2023-07-25 12:10:00,4.0,1708.36,8.31,205.78,60.01,4.5,394.64
2023-07-25 12:15:00,4.0,5308.0,25.4,208.86,60.02,14.38,381.7
2023-07-25 12:20:00,4.0,5397.91,25.85,208.77,59.99,15.46,362.65
2023-07-25 12:25:00,4.0,2597.06,12.52,206.62,59.97,7.3,367.13
2023-07-25 12:30:00,4.0,4441.53,21.29,208.25,59.98,12.4,371.96
2023-07-25 12:35:00,4.0,4530.64,21.76,208.33,59.98,12.8,362.95
2023-07-25 12:40:00,4.0,1768.92,8.6,205.87,59.98,4.76,385.76
2023-07-25 12:45:00,4.0,3540.64,16.99,207.22,59.99,9.74,384.14
2023-07-25 12:50:00,4.0,3898.77,18.69,207.78,59.98,10.42,387.17
2023-07-25 12:55:00,4.0,3795.43,18.2,207.37,59.99,10.26,378.1
2023-07-25 13:00:00,4.0,3504.46,16.84,206.89,59.98,9.6,374.15
2023-07-25 13:05:00,4.0,4021.64,19.31,207.27,59.99,11.74,375.37
2023-07-25 13:10:00,4.0,5286.8,25.35,208.49,60.02,14.9,365.89
