Timestamp,Module_Temperature_degF,Ambient_Temperature_degF,Solar_Irradiation_Wpm2,Wind_Speed_mps
2022-04-05 16:40:00,56.74,52.43,106.91,0.0
2022-04-05 16:45:00,56.53,52.3,100.4,0.3
2022-04-05 16:50:00,56.1,52.2,88.73,0.47
2022-04-05 16:55:00,56.7,52.87,75.22,0.13
2022-04-05 17:00:00,56.47,52.57,70.5,0.23
2022-04-05 17:05:00,56.77,52.47,68.2,0.2
2022-04-05 17:10:00,56.1,52.33,53.2,0.4
2022-04-05 17:15:00,56.35,52.41,43.65,1.24
2022-04-05 17:20:00,55.77,52.4,43.87,0.43
2022-04-05 17:25:00,55.88,52.0,42.0,0.24
2022-04-05 17:30:00,56.0,52.39,42.61,0.0
2022-04-05 17:35:00,55.83,52.3,39.57,0.04
2022-04-05 17:40:00,55.57,52.09,1.22,0.48
2022-04-05 17:55:00,56.0,51.77,5.6,0.13
2022-04-05 18:00:00,55.65,52.09,11.57,0.04
2022-04-05 18:05:00,55.57,51.83,0.93,0.47
2022-04-06 08:05:00,55.17,51.61,14.61,0.0
2022-04-06 08:10:00,55.57,51.78,46.87,0.0
2022-04-06 08:15:00,55.22,51.26,62.7,0.17
2022-04-06 08:20:00,55.4,51.3,67.67,0.0
2022-04-06 08:25:00,54.97,51.43,84.27,0.23
2022-04-06 08:30:00,55.73,52.03,100.4,0.2
2022-04-06 08:35:00,54.8,51.0,70.73,0.2
2022-04-06 08:40:00,54.6,51.4,74.07,0.47
2022-04-06 08:45:00,54.17,49.93,100.4,0.27
2022-04-06 08:50:00,54.67,50.8,120.47,0.23
2022-04-06 08:55:00,55.1,51.23,103.2,0.07
2022-04-06 09:00:00,54.9,51.23,86.63,0.13
2022-04-06 09:05:00,54.9,51.23,89.93,0.1
2022-04-06 09:10:00,55.57,51.39,59.65,0.0
2022-04-06 09:15:00,54.43,50.22,67.7,0.22
2022-04-06 09:20:00,54.77,50.8,115.8,0.23
2022-04-06 09:25:00,54.2,50.43,97.13,0.7
2022-04-06 09:30:00,55.23,51.2,124.97,0.37
2022-04-06 09:35:00,54.78,50.96,153.3,0.3
2022-04-06 09:40:00,55.26,50.91,151.17,0.09
2022-04-06 09:45:00,55.74,51.7,206.74,0.09
2022-04-06 09:50:00,55.83,52.07,190.9,0.27
2022-04-06 09:55:00,55.53,51.8,153.33,0.83
2022-04-06 10:00:00,54.83,51.17,196.03,0.33
2022-04-06 10:05:00,56.43,53.17,251.2,0.2
2022-04-06 10:10:00,56.03,52.33,214.27,0.33
2022-04-06 10:15:00,55.23,51.43,130.93,0.4
2022-04-06 10:20:00,55.6,51.97,147.07,0.2
2022-04-06 10:25:00,55.87,51.87,160.26,0.04
2022-04-06 10:30:00,55.09,51.96,164.87,0.83
2022-04-06 10:35:00,55.33,51.53,146.93,0.67
2022-04-06 10:40:00,56.0,52.17,203.52,0.13
2022-04-06 10:45:00,56.57,52.63,199.4,0.13
2022-04-06 10:50:00,56.83,52.37,217.13,0.0
2022-04-06 10:55:00,56.9,52.37,216.17,0.0
2022-04-06 11:00:00,57.39,53.0,227.3,0.3
2022-04-06 11:05:00,57.1,53.27,236.1,0.2
2022-04-06 11:10:00,57.3,52.77,221.37,0.23
2022-04-06 11:15:00,56.47,52.97,232.87,0.7
2022-04-06 11:20:00,56.53,52.53,245.9,0.47
2022-04-06 11:25:00,56.87,53.0,212.77,0.5
2022-04-06 11:30:00,56.67,52.93,203.63,0.6
2022-04-06 11:35:00,56.9,53.13,222.4,0.33
2022-04-06 11:40:00,57.2,53.63,186.33,0.2
2022-04-06 11:45:00,57.03,53.77,187.27,0.37
2022-04-06 11:50:00,57.26,53.87,159.3,0.43
2022-04-06 11:55:00,57.43,53.07,151.5,0.3
2022-04-06 12:00:00,57.61,53.87,160.87,0.0
2022-04-06 12:05:00,58.03,54.1,185.87,0.1
2022-04-06 12:10:00,57.09,53.91,165.74,0.39
2022-04-06 12:15:00,58.3,54.2,220.07,0.0
2022-04-06 12:20:00,59.27,55.43,230.93,0.07
2022-04-06 12:25:00,59.83,55.17,221.29,0.29
2022-04-06 12:30:00,59.39,55.43,239.78,0.13
2022-04-06 12:35:00,59.52,55.39,242.22,0.26
2022-04-06 12:40:00,60.04,55.46,245.08,0.08
2022-04-06 12:45:00,60.4,55.87,193.8,0.07
2022-04-06 12:50:00,59.77,55.63,151.0,0.3
2022-04-06 12:55:00,60.5,55.83,134.03,0.07
2022-04-06 13:00:00,59.9,55.63,135.87,0.1
2022-04-06 13:05:00,60.7,56.2,156.23,0.0
2022-04-06 13:10:00,60.77,55.87,182.6,0.1
2022-04-06 13:15:00,60.96,56.52,188.87,0.22
2022-04-06 13:20:00,60.93,56.47,225.23,0.0
2022-04-06 13:25:00,62.17,56.87,231.57,0.0
2022-04-06 13:30:00,61.91,57.04,213.48,0.3
2022-04-06 13:35:00,62.2,57.37,230.93,0.1
2022-04-06 13:40:00,62.3,57.04,285.0,0.61
2022-04-06 13:45:00,62.47,57.13,404.33,0.03
2022-04-06 13:50:00,64.7,58.78,459.7,0.48
2022-04-06 13:55:00,64.87,59.6,414.87,0.2
2022-04-06 14:00:00,65.63,59.73,509.73,0.17
2022-04-06 14:05:00,68.87,61.23,394.83,0.0
2022-04-06 14:10:00,68.87,62.03,210.97,0.1
2022-04-06 14:15:00,67.13,60.5,194.53,0.03
2022-04-06 14:20:00,67.39,61.39,197.39,0.0
2022-04-06 14:25:00,66.7,60.9,198.3,0.0
2022-04-06 14:30:00,66.83,61.1,249.87,0.0
2022-04-06 14:35:00,66.5,61.3,167.37,0.0
2022-04-06 14:40:00,66.4,61.9,124.2,0.0
2022-04-06 14:45:00,66.77,61.57,109.73,0.0
2022-04-06 14:50:00,66.3,61.57,104.13,0.0
2022-04-06 14:55:00,65.87,61.47,94.8,0.0
2022-04-06 15:00:00,65.2,60.93,64.5,0.03
2022-04-06 15:05:00,64.13,60.8,54.6,0.03
2022-04-06 15:10:00,63.57,60.4,56.0,0.03
2022-04-06 15:15:00,63.13,59.87,56.0,0.0
2022-04-06 15:20:00,63.0,59.47,58.8,0.23
2022-04-06 15:25:00,62.96,59.39,76.52,0.09
2022-04-06 15:30:00,62.7,58.91,87.78,0.04
2022-04-06 15:35:00,62.93,58.97,73.53,0.0
2022-04-06 15:40:00,62.43,59.13,83.65,0.0
2022-04-06 15:45:00,62.93,59.03,118.73,0.03
2022-04-06 15:50:00,63.83,59.5,203.37,0.0
2022-04-06 15:55:00,64.97,59.83,303.53,0.0
2022-04-06 16:00:00,66.17,60.6,275.07,0.0
2022-04-06 16:05:00,67.47,60.7,249.87,0.0
2022-04-06 16:10:00,69.13,62.2,209.47,0.0
2022-04-06 16:15:00,69.5,62.87,194.27,0.0
2022-04-06 16:20:00,68.6,62.6,170.43,0.0
2022-04-06 16:25:00,66.7,61.26,156.3,0.09
2022-04-06 16:30:00,65.5,60.2,170.9,0.0
2022-04-06 16:35:00,65.87,60.4,125.7,0.07
2022-04-06 16:40:00,63.9,59.3,101.8,0.17
2022-04-06 16:45:00,63.09,59.26,72.61,0.13
2022-04-06 16:50:00,62.8,58.73,67.27,0.13
2022-04-06 16:55:00,63.35,58.74,94.74,0.48
2022-04-06 17:00:00,63.24,58.71,133.71,0.41
2022-04-06 17:05:00,63.26,58.96,157.83,0.3
2022-04-06 17:10:00,64.63,59.43,159.73,0.0
2022-04-06 17:15:00,65.0,59.77,126.67,0.1
2022-04-06 17:20:00,64.97,60.13,83.23,0.03
2022-04-06 17:25:00,64.87,60.27,53.2,0.0
2022-04-06 17:30:00,64.2,59.87,65.47,0.13
2022-04-06 17:35:00,63.17,59.2,96.67,0.1
2022-04-06 17:40:00,63.83,58.93,104.6,0.03
2022-04-06 17:45:00,64.53,60.1,114.87,0.0
2022-04-06 17:50:00,64.8,60.17,101.8,0.0
2022-04-06 17:55:00,65.07,60.33,92.0,0.1
2022-04-06 18:00:00,64.74,60.17,49.35,0.57
2022-04-06 18:05:00,63.83,60.07,39.2,0.5
2022-04-06 18:10:00,63.22,59.74,27.39,0.22
2022-04-06 18:15:00,63.26,59.52,7.91,0.22
2022-04-06 18:20:00,63.61,59.26,40.17,0.04
2022-04-06 18:25:00,63.5,59.57,2.8,0.03
2022-04-07 08:50:00,50.7,45.83,34.53,0.03
2022-04-07 08:55:00,50.41,45.65,35.41,0.0
2022-04-07 09:00:00,50.53,45.67,28.47,0.13
2022-04-07 09:05:00,51.12,45.41,42.0,0.0
2022-04-07 09:10:00,51.47,46.43,32.2,0.0
2022-04-07 09:15:00,51.27,46.83,41.53,0.0
2022-04-07 09:20:00,51.1,46.17,37.33,0.0
2022-04-07 09:25:00,51.43,45.67,58.8,0.0
2022-04-07 09:30:00,51.63,46.0,56.0,0.0
2022-04-07 09:35:00,51.7,46.93,80.0,0.03
2022-04-07 09:40:00,51.87,46.23,73.3,0.0
2022-04-07 09:45:00,52.1,46.93,40.6,0.0
2022-04-07 09:50:00,51.47,46.7,34.07,0.0
2022-04-07 09:55:00,51.93,47.33,40.13,0.17
2022-04-07 10:00:00,51.1,46.7,44.8,0.33
2022-04-07 10:05:00,52.26,46.96,52.96,0.0
2022-04-07 10:10:00,51.67,47.27,33.13,0.0
2022-04-07 10:15:00,51.83,47.67,38.27,0.1
2022-04-07 10:20:00,51.47,47.23,33.6,0.0
2022-04-07 10:25:00,51.47,47.8,44.33,0.23
2022-04-07 10:30:00,51.26,47.35,42.0,0.52
2022-04-07 10:35:00,51.37,47.63,39.67,0.3
2022-04-07 10:40:00,51.43,47.52,48.09,0.04
2022-04-07 10:45:00,51.47,47.47,62.13,0.47
2022-04-07 10:50:00,51.78,47.0,72.65,0.04
2022-04-07 10:55:00,51.4,47.03,63.93,0.2
2022-04-07 11:00:00,51.97,48.17,69.13,0.23
2022-04-07 11:05:00,51.8,47.9,77.0,0.0
2022-04-07 11:10:00,51.43,47.33,79.0,0.17
2022-04-07 11:15:00,52.07,48.13,87.8,0.13
2022-04-07 11:20:00,52.47,47.9,75.03,0.0
2022-04-07 11:25:00,52.47,48.0,62.07,0.0
2022-04-07 11:30:00,52.35,47.94,69.18,0.06
2022-04-07 11:35:00,52.07,47.5,72.5,0.17
2022-04-07 11:40:00,52.43,47.73,77.47,0.03
2022-04-07 11:45:00,52.63,48.33,135.83,0.47
2022-04-07 11:50:00,51.97,48.3,128.13,0.57
2022-04-07 11:55:00,52.3,49.04,101.43,0.7
2022-04-07 12:00:00,53.17,48.67,85.46,0.17
2022-04-07 12:05:00,52.73,48.67,84.07,0.03
2022-04-07 12:10:00,53.87,48.97,104.9,0.2
2022-04-07 12:15:00,52.97,48.6,89.4,0.1
2022-04-07 12:20:00,52.93,48.83,93.87,0.07
2022-04-07 12:25:00,53.53,49.24,71.88,0.12
2022-04-07 12:30:00,53.4,48.93,64.43,0.03
2022-04-07 12:35:00,53.9,49.4,51.8,0.1
2022-04-07 12:40:00,53.39,49.22,45.04,0.0
2022-04-07 12:45:00,53.27,49.67,19.6,0.07
2022-04-07 12:50:00,53.63,49.67,14.47,0.07
2022-04-07 13:00:00,52.58,48.42,8.75,0.12
2022-04-07 13:05:00,53.33,49.13,27.53,0.0
2022-04-07 13:10:00,53.65,49.09,38.96,0.09
2022-04-07 13:15:00,53.03,48.73,56.0,0.2
2022-04-07 13:20:00,53.03,48.87,57.87,0.03
2022-04-07 13:25:00,53.63,49.3,42.0,0.0
2022-04-07 13:30:00,53.23,49.1,22.4,0.03
2022-04-07 13:35:00,53.07,48.87,61.13,0.0
2022-04-07 13:40:00,53.5,49.4,72.77,0.03
2022-04-07 13:45:00,53.74,50.13,51.13,0.3
2022-04-07 13:50:00,54.0,49.27,59.73,0.07
2022-04-07 13:55:00,53.5,49.67,54.13,0.17
2022-04-07 14:00:00,53.7,49.67,53.2,0.03
2022-04-07 14:05:00,54.2,49.53,81.33,0.17
2022-04-07 14:10:00,54.03,49.93,48.53,0.03
2022-04-07 14:15:00,53.93,49.97,58.8,0.03
2022-04-07 14:20:00,53.97,49.77,56.93,0.03
2022-04-07 14:25:00,53.8,49.97,69.7,0.0
2022-04-07 14:30:00,53.6,49.1,75.5,0.03
2022-04-07 14:35:00,54.52,49.83,73.17,0.09
2022-04-07 14:40:00,54.39,50.43,67.74,0.0
2022-04-07 14:45:00,53.61,49.43,68.96,0.22
2022-04-07 14:50:00,53.48,49.61,83.0,0.26
2022-04-07 14:55:00,54.0,49.9,97.6,0.17
2022-04-07 15:00:00,54.48,50.57,106.3,0.17
2022-04-07 15:05:00,54.5,50.83,92.47,0.5
2022-04-07 15:10:00,54.17,49.47,90.13,0.23
2022-04-07 15:15:00,53.67,49.7,76.0,0.53
2022-04-07 15:20:00,54.5,50.07,63.17,0.0
2022-04-07 15:25:00,54.7,50.13,119.09,0.0
2022-04-07 15:30:00,54.33,50.1,78.47,0.33
2022-04-07 15:35:00,54.23,49.9,83.8,0.13
2022-04-07 15:40:00,54.17,50.6,90.13,0.2
2022-04-07 15:45:00,54.53,50.37,97.87,0.1
2022-04-07 15:50:00,55.0,51.33,155.57,0.17
2022-04-07 15:55:00,54.87,50.97,106.47,0.4
2022-04-07 16:00:00,54.33,50.57,70.77,0.27
2022-04-07 16:05:00,54.37,50.27,36.4,0.0
2022-04-07 16:10:00,54.65,50.26,6.7,0.57
2022-04-07 16:20:00,53.63,49.9,24.73,0.37
2022-04-07 16:25:00,53.9,49.47,6.07,0.37
2022-04-07 16:30:00,53.48,48.78,38.96,0.0
2022-04-07 16:35:00,53.04,48.7,37.13,0.17
2022-04-07 16:40:00,53.52,50.22,61.48,0.39
2022-04-07 16:45:00,53.2,49.03,65.8,0.33
2022-04-07 16:50:00,53.77,49.57,59.3,0.27
2022-04-07 16:55:00,54.0,49.39,66.57,0.17
2022-04-07 17:00:00,53.37,49.13,12.13,0.1
2022-04-07 17:05:00,53.27,48.83,21.0,0.0
2022-04-07 17:10:00,53.53,49.17,55.23,0.47
2022-04-07 17:15:00,53.87,49.43,42.61,0.04
2022-04-07 17:20:00,53.42,48.79,26.25,0.12
2022-04-07 17:25:00,53.17,49.09,18.87,0.0
2022-04-07 17:30:00,53.23,48.87,42.47,0.13
2022-04-07 17:35:00,53.67,49.6,32.2,0.07
2022-04-07 17:40:00,53.12,48.92,23.33,0.17
2022-04-07 17:45:00,53.1,48.97,23.8,0.37
2022-04-07 18:05:00,52.39,48.48,2.43,0.7
2022-04-08 07:30:00,44.87,40.03,69.03,0.33
2022-04-08 07:35:00,46.0,41.07,94.8,0.03
2022-04-08 07:40:00,45.97,40.27,107.4,0.0
2022-04-08 07:45:00,46.1,40.17,126.53,0.0
2022-04-08 07:50:00,47.23,40.93,145.5,0.0
2022-04-08 07:55:00,48.03,40.33,163.93,0.0
2022-04-08 08:00:00,48.48,41.83,184.61,0.04
2022-04-08 08:05:00,49.74,42.48,205.3,0.0
2022-04-08 08:10:00,49.8,43.07,220.97,0.07
2022-04-08 08:15:00,50.7,44.52,244.65,0.13
2022-04-08 08:20:00,51.67,44.57,261.07,0.03
2022-04-08 08:25:00,52.83,45.17,283.61,0.13
2022-04-08 08:30:00,54.04,45.78,303.57,0.04
2022-04-08 08:35:00,55.3,46.04,324.17,0.0
2022-04-08 08:40:00,56.2,47.83,340.47,0.03
2022-04-08 08:45:00,56.7,48.87,363.13,0.0
2022-04-08 08:50:00,57.39,49.96,383.57,0.13
2022-04-08 08:55:00,58.3,49.87,400.73,0.03
2022-04-08 09:00:00,58.54,50.75,422.67,0.17
2022-04-08 09:05:00,59.09,51.57,439.0,0.22
2022-04-08 09:10:00,59.91,51.61,457.0,0.74
2022-04-08 09:15:00,60.1,52.7,474.53,0.07
2022-04-08 09:20:00,62.13,53.57,490.4,0.23
2022-04-08 09:25:00,62.43,53.83,510.0,0.17
2022-04-08 09:30:00,61.7,53.6,530.53,0.77
2022-04-08 09:35:00,61.04,52.48,549.35,0.48
2022-04-08 09:40:00,61.96,53.91,563.35,0.61
2022-04-08 09:45:00,61.61,54.17,579.17,0.43
2022-04-08 09:50:00,61.65,53.83,593.78,0.48
2022-04-08 09:55:00,62.87,55.04,612.43,0.22
2022-04-08 10:00:00,64.03,55.13,627.73,0.17
2022-04-08 10:05:00,65.39,56.43,643.48,0.04
2022-04-08 10:10:00,66.0,56.3,658.7,0.65
2022-04-08 10:15:00,64.91,56.22,669.26,0.78
2022-04-08 10:20:00,68.17,58.1,685.2,0.2
2022-04-08 10:25:00,68.57,58.48,701.7,0.65
2022-04-08 10:30:00,69.35,59.17,713.26,1.43
2022-04-08 10:35:00,70.57,59.78,727.26,0.61
2022-04-08 10:40:00,68.96,59.17,738.22,0.96
2022-04-08 10:45:00,67.57,58.52,747.96,0.96
2022-04-08 10:50:00,71.3,59.78,760.26,0.22
2022-04-08 10:55:00,71.1,60.57,781.4,1.03
2022-04-08 11:00:00,71.65,60.65,791.57,0.83
2022-04-08 11:05:00,74.08,62.54,806.83,0.54
2022-04-08 11:10:00,73.7,62.35,812.26,2.04
2022-04-08 11:15:00,73.27,61.47,816.4,0.77
2022-04-08 11:20:00,72.97,61.33,824.5,0.37
2022-04-08 11:25:00,74.43,62.35,836.35,1.09
2022-04-08 11:30:00,72.4,61.83,833.07,0.87
2022-04-08 11:35:00,74.57,62.83,852.87,0.87
2022-04-08 11:40:00,72.97,61.77,853.2,1.53
2022-04-08 11:45:00,75.39,63.57,872.3,1.74
2022-04-08 11:50:00,76.61,64.65,879.0,0.57
2022-04-08 11:55:00,74.96,63.52,885.09,0.83
2022-04-08 12:00:00,74.88,63.94,888.06,0.94
2022-04-08 12:05:00,74.96,63.48,893.0,0.26
2022-04-08 12:10:00,72.87,62.23,896.0,0.63
2022-04-08 12:15:00,73.26,62.7,860.26,1.78
2022-04-08 12:20:00,73.54,62.75,918.83,0.42
2022-04-08 12:25:00,74.37,63.4,889.53,0.8
2022-04-08 12:30:00,74.65,64.0,541.24,0.59
2022-04-08 12:35:00,74.5,64.37,841.37,1.53
2022-04-08 12:40:00,71.12,62.06,538.71,0.12
2022-04-08 12:45:00,71.43,62.83,612.0,2.13
2022-04-08 12:50:00,71.2,62.73,388.6,2.03
2022-04-08 12:55:00,69.52,62.22,295.61,1.65
2022-04-08 13:00:00,69.39,62.22,478.78,0.78
2022-04-08 13:05:00,68.65,62.61,400.43,0.65
2022-04-08 13:10:00,70.09,63.3,361.0,0.04
2022-04-08 13:15:00,70.17,62.87,297.91,1.13
2022-04-08 13:20:00,68.26,61.22,285.74,0.43
2022-04-08 13:25:00,69.7,62.37,348.43,0.17
2022-04-08 13:30:00,69.0,62.53,257.47,0.71
2022-04-08 13:35:00,68.74,62.39,286.13,0.04
2022-04-08 13:40:00,69.0,61.78,276.96,0.09
2022-04-08 13:45:00,71.18,62.59,308.94,0.0
2022-04-08 13:50:00,70.52,63.52,308.39,0.83
2022-04-08 13:55:00,72.71,64.24,1011.18,0.47
2022-04-08 14:00:00,74.24,65.76,503.65,1.24
2022-04-08 14:05:00,74.6,65.8,318.07,0.4
2022-04-08 14:10:00,72.67,64.1,271.03,1.17
2022-04-08 14:15:00,70.03,62.77,198.93,1.63
2022-04-08 14:20:00,68.35,62.22,240.7,0.96
2022-04-08 14:25:00,68.3,62.47,259.23,1.23
2022-04-08 14:30:00,69.27,63.0,462.0,0.73
2022-04-08 14:35:00,70.07,63.53,446.9,0.97
2022-04-08 14:40:00,72.78,64.48,693.52,1.0
2022-04-08 14:45:00,72.37,64.43,282.4,2.27
2022-04-08 14:50:00,69.13,62.97,342.43,2.73
2022-04-08 14:55:00,69.2,62.93,280.8,1.33
2022-04-08 15:00:00,68.73,62.93,233.53,2.07
2022-04-08 15:05:00,68.65,62.65,290.61,1.74
2022-04-08 15:10:00,68.77,63.03,362.63,2.07
2022-04-08 15:15:00,68.47,63.47,292.03,1.3
2022-04-08 15:20:00,68.24,62.82,232.53,1.71
2022-04-08 15:25:00,68.07,62.47,170.93,1.07
2022-04-08 15:30:00,67.33,62.33,188.23,2.73
2022-04-08 15:35:00,67.4,61.87,507.03,2.9
2022-04-08 15:40:00,69.27,63.1,308.87,2.27
2022-04-08 15:45:00,68.33,62.67,221.47,1.77
2022-04-08 15:50:00,67.97,62.07,222.43,1.03
2022-04-08 15:55:00,66.83,61.63,185.4,2.9
2022-04-08 16:00:00,66.44,61.61,175.44,2.06
2022-04-08 16:05:00,66.28,61.21,137.76,1.97
2022-04-08 16:10:00,65.2,60.63,142.3,2.1
2022-04-08 16:15:00,65.63,60.3,298.57,1.7
2022-04-08 16:20:00,68.4,62.73,486.7,1.57
2022-04-08 16:25:00,69.37,63.73,292.7,2.3
2022-04-08 16:30:00,68.03,62.53,195.67,1.83
2022-04-08 16:35:00,67.63,62.2,149.77,2.3
2022-04-08 16:40:00,66.37,61.87,164.33,2.07
2022-04-08 16:45:00,66.0,61.1,150.0,2.87
2022-04-08 16:50:00,65.6,61.03,126.07,1.5
2022-04-08 16:55:00,65.35,60.83,109.35,1.61
2022-04-08 17:00:00,65.07,60.57,140.23,2.7
2022-04-08 17:05:00,64.93,60.67,115.8,1.93
2022-04-08 17:10:00,65.37,60.93,174.6,2.43
2022-04-08 17:15:00,65.97,61.1,217.13,2.13
2022-04-08 17:20:00,65.61,61.39,244.48,4.04
2022-04-08 17:25:00,65.0,61.03,322.6,2.03
2022-04-08 17:30:00,65.91,61.65,234.09,1.91
2022-04-08 17:35:00,65.35,61.26,141.35,2.39
2022-04-08 17:40:00,64.97,60.73,224.8,2.03
2022-04-08 17:45:00,67.53,63.5,301.5,0.97
2022-04-08 17:50:00,68.2,63.8,283.93,1.03
2022-04-08 17:55:00,68.87,64.83,255.93,1.23
2022-04-08 18:00:00,67.7,63.83,144.52,0.26
2022-04-08 18:05:00,67.43,63.4,170.63,1.93
2022-04-08 18:10:00,67.4,63.77,102.93,1.77
2022-04-08 18:15:00,65.0,61.13,56.0,2.33
2022-04-08 18:20:00,64.3,60.73,52.27,1.93
2022-04-08 18:25:00,63.63,59.97,52.73,1.97
2022-04-08 18:30:00,63.39,59.74,44.43,1.0
2022-04-08 18:35:00,63.35,59.87,72.96,0.74
2022-04-08 18:40:00,62.77,60.27,4.2,1.63
2022-04-08 18:50:00,62.1,59.0,2.33,1.6
2022-04-08 18:55:00,61.87,59.52,0.61,1.7
2022-04-09 07:10:00,42.77,37.0,0.47,0.0
2022-04-09 07:15:00,42.43,37.53,0.47,0.0
2022-04-09 07:30:00,43.23,37.2,45.6,0.03
2022-04-09 07:35:00,44.52,38.0,94.74,0.09
2022-04-09 07:40:00,44.43,38.7,113.47,0.3
2022-04-09 07:45:00,45.3,38.37,138.77,0.0
2022-04-09 07:50:00,45.47,38.93,164.37,0.2
2022-04-09 07:55:00,46.13,40.17,107.27,0.17
2022-04-09 08:00:00,47.03,40.23,191.07,0.1
2022-04-09 08:05:00,47.33,40.47,129.2,0.07
2022-04-09 08:10:00,47.13,40.22,73.22,0.26
2022-04-09 08:15:00,46.9,41.03,89.63,0.3
2022-04-09 08:20:00,46.39,40.57,249.22,0.65
2022-04-09 08:25:00,48.33,42.9,299.5,0.2
2022-04-09 08:30:00,50.0,43.33,314.27,0.43
2022-04-09 08:35:00,50.77,43.57,327.4,0.1
2022-04-09 08:40:00,52.23,45.1,347.47,0.17
2022-04-09 08:45:00,51.22,44.87,371.96,0.91
2022-04-09 08:50:00,50.83,45.13,361.17,1.22
2022-04-09 08:55:00,51.07,45.17,418.0,1.0
2022-04-09 09:00:00,52.48,46.48,441.83,0.26
2022-04-09 09:05:00,53.33,46.93,473.6,0.57
2022-04-09 09:10:00,53.8,47.1,444.93,0.67
2022-04-09 09:15:00,53.43,46.6,409.07,0.83
2022-04-09 09:20:00,54.13,48.6,445.37,0.4
2022-04-09 09:25:00,55.6,48.3,421.27,0.13
2022-04-09 09:30:00,55.04,48.61,510.17,0.87
2022-04-09 09:35:00,54.63,47.93,371.33,0.97
2022-04-09 09:40:00,53.57,47.35,504.65,1.13
2022-04-09 09:45:00,54.43,47.87,472.2,1.27
2022-04-09 09:50:00,54.3,48.1,511.53,0.6
2022-04-09 09:55:00,55.67,48.54,638.5,1.92
2022-04-09 10:00:00,55.59,49.18,723.24,1.41
2022-04-09 10:05:00,56.07,49.27,705.5,1.03
2022-04-09 10:10:00,56.96,49.67,721.25,1.12
2022-04-09 10:15:00,57.17,49.97,480.47,0.53
2022-04-09 10:20:00,57.67,50.17,653.97,0.17
2022-04-09 10:25:00,60.12,52.42,812.75,0.29
2022-04-09 10:30:00,59.47,51.7,544.4,1.03
2022-04-09 10:35:00,59.9,52.03,647.37,0.33
2022-04-09 10:40:00,60.93,53.13,722.13,0.53
2022-04-09 10:45:00,61.27,53.03,659.3,0.5
2022-04-09 10:50:00,59.91,52.48,822.35,1.26
2022-04-09 10:55:00,60.26,51.91,798.22,0.87
2022-04-09 11:00:00,62.13,53.61,767.52,0.26
2022-04-09 11:05:00,60.43,53.13,504.93,1.13
2022-04-09 11:10:00,60.91,53.26,869.96,0.65
2022-04-09 11:15:00,61.1,53.9,752.0,0.9
2022-04-09 11:20:00,62.04,53.61,931.13,0.7
2022-04-09 11:25:00,62.7,54.61,742.83,0.91
2022-04-09 11:30:00,60.9,53.3,719.3,1.17
2022-04-09 11:35:00,60.09,52.78,787.3,1.48
2022-04-09 11:40:00,61.48,53.61,949.96,1.22
2022-04-09 11:45:00,62.1,54.4,717.3,0.57
2022-04-09 11:50:00,62.96,54.65,998.43,1.52
2022-04-09 11:55:00,62.73,54.77,846.7,0.9
2022-04-09 12:00:00,62.78,55.3,1012.48,1.13
2022-04-09 12:05:00,63.7,55.47,1022.8,0.77
2022-04-09 12:10:00,65.03,56.0,935.93,0.77
2022-04-09 12:15:00,63.77,55.13,382.63,0.43
2022-04-09 12:20:00,64.37,55.43,997.5,0.23
2022-04-09 12:25:00,64.96,56.09,355.43,0.57
2022-04-09 12:30:00,60.17,53.43,156.9,1.63
2022-04-09 12:35:00,56.97,51.57,157.67,1.2
2022-04-09 12:40:00,56.46,51.75,619.67,1.25
2022-04-09 12:45:00,61.63,54.33,989.87,0.73
2022-04-09 12:50:00,61.9,55.03,265.83,1.07
2022-04-09 12:55:00,57.8,52.3,163.13,1.87
2022-04-09 13:00:00,55.71,50.24,315.18,0.59
2022-04-09 13:05:00,56.8,51.2,371.73,1.2
2022-04-09 13:10:00,57.17,51.23,609.97,1.47
2022-04-09 13:15:00,59.7,52.61,843.96,0.39
2022-04-09 13:20:00,62.3,53.78,630.0,0.39
2022-04-09 13:25:00,63.23,54.27,706.0,0.2
2022-04-09 13:30:00,66.03,56.27,866.87,0.23
2022-04-09 13:35:00,69.13,58.87,1192.9,0.43
2022-04-09 13:40:00,69.33,59.3,928.4,1.2
2022-04-09 13:45:00,66.1,57.03,423.7,0.6
2022-04-09 13:50:00,62.3,55.61,414.13,1.04
2022-04-09 13:55:00,61.0,55.17,403.03,0.7
2022-04-09 14:00:00,60.8,54.43,640.73,0.67
2022-04-09 14:05:00,63.17,55.74,496.78,0.22
2022-04-09 14:10:00,63.43,56.26,459.7,0.35
2022-04-09 14:15:00,61.3,55.17,412.83,0.3
2022-04-09 14:20:00,62.23,55.33,425.03,0.23
2022-04-09 14:25:00,60.83,55.09,343.09,0.87
2022-04-09 14:30:00,60.63,54.63,295.37,0.67
2022-04-09 14:35:00,59.39,54.43,264.74,1.48
2022-04-09 14:40:00,59.57,54.2,265.27,1.77
2022-04-09 14:45:00,58.43,53.52,273.26,1.3
2022-04-09 14:50:00,57.87,53.17,212.83,1.3
2022-04-09 14:55:00,56.67,52.04,189.83,2.62
2022-04-09 15:00:00,55.74,51.61,171.22,3.0
2022-04-09 15:05:00,55.65,50.91,170.0,2.22
2022-04-09 15:10:00,55.39,50.96,180.35,1.7
